--- x2[i][j][t] nonzero ---
x2[3][1][29] = 0.10000000
x2[3][1][30] = 0.10000000
x2[3][1][31] = 0.10000000
x2[3][1][32] = 0.10000000
x2[3][1][33] = 0.10000000
x2[3][1][34] = 0.10000000
x2[3][1][35] = 0.10000000
x2[3][3][9] = 0.10000000
x2[3][3][21] = 0.10000000
x2[3][3][27] = 0.10000000
x2[3][3][28] = 0.10000000
x2[3][3][36] = 0.10000000
x2[3][3][37] = 0.10000000
x2[3][3][38] = 0.10000000
x2[4][1][0] = 0.10000000
x2[4][1][1] = 0.10000000
x2[4][1][2] = 0.10000000
x2[4][1][3] = 0.10000000
x2[4][1][4] = 0.10000000
x2[4][1][5] = 0.10000000
x2[4][1][6] = 0.10000000
x2[4][1][7] = 0.10000000
x2[4][1][8] = 0.10000000
x2[4][1][26] = 0.10000000
x2[4][1][29] = 0.10000000
x2[4][1][30] = 0.10000000
x2[4][1][31] = 0.10000000
x2[4][1][32] = 0.10000000
x2[4][1][33] = 0.10000000
x2[4][1][34] = 0.10000000
x2[4][1][35] = 0.10000000
x2[4][3][9] = 0.10000000
x2[4][3][21] = 0.10000000
x2[4][3][27] = 0.10000000
x2[4][3][28] = 0.10000000
x2[4][3][36] = 0.10000000
x2[4][3][37] = 0.10000000
x2[4][3][38] = 0.10000000
x2[5][1][0] = 0.10000000
x2[5][1][1] = 0.10000000
x2[5][1][2] = 0.10000000
x2[5][1][3] = 0.10000000
x2[5][1][4] = 0.10000000
x2[5][1][5] = 0.10000000
x2[5][1][6] = 0.10000000
x2[5][1][7] = 0.10000000
x2[5][1][8] = 0.10000000
x2[5][1][26] = 0.10000000
x2[5][1][30] = 0.10000000
x2[5][1][31] = 0.10000000
x2[5][1][32] = 0.10000000
x2[5][1][33] = 0.10000000
x2[5][1][34] = 0.10000000
x2[5][1][35] = 0.10000000
x2[5][3][9] = 0.10000000
x2[5][3][27] = 0.10000000
x2[5][3][28] = 0.10000000
x2[5][3][36] = 0.10000000
x2[5][3][37] = 0.10000000
x2[6][1][26] = 0.10000000
x2[6][1][30] = 0.10000000
x2[6][1][31] = 0.10000000
x2[6][1][32] = 0.10000000
x2[6][1][33] = 0.10000000
x2[6][1][34] = 0.10000000
x2[6][1][35] = 0.10000000
x2[6][3][27] = 0.10000000
x2[6][3][28] = 0.10000000
x2[6][3][36] = 0.10000000
x2[6][3][37] = 0.10000000
x2[7][1][26] = 0.10000000
x2[7][1][30] = 0.10000000
x2[7][1][31] = 0.10000000
x2[7][1][32] = 0.10000000
x2[7][1][33] = 0.10000000
x2[7][1][34] = 0.10000000
x2[7][1][35] = 0.10000000
x2[7][3][27] = 0.10000000
x2[7][3][28] = 0.10000000
x2[7][3][36] = 0.10000000
x2[7][3][37] = 0.10000000
x2[8][1][26] = 0.10000000
x2[8][1][30] = 0.10000000
x2[8][1][31] = 0.10000000
x2[8][1][32] = 0.10000000
x2[8][1][33] = 0.10000000
x2[8][1][34] = 0.10000000
x2[8][1][35] = 0.10000000
x2[8][3][27] = 0.10000000
x2[8][3][36] = 0.10000000
x2[9][1][26] = 0.10000000
x2[9][1][30] = 0.10000000
x2[9][1][31] = 0.10000000
x2[9][1][32] = 0.10000000
x2[9][1][33] = 0.10000000
x2[9][1][34] = 0.10000000
x2[9][1][35] = 0.10000000
x2[9][3][27] = 0.10000000
x2[9][3][36] = 0.10000000
x2[10][1][26] = 0.10000000
x2[10][1][30] = 0.10000000
x2[10][1][31] = 0.10000000
x2[10][1][32] = 0.10000000
x2[10][1][33] = 0.10000000
x2[10][1][34] = 0.10000000
x2[10][1][35] = 0.10000000
x2[10][3][27] = 0.10000000
x2[10][3][36] = 0.10000000
